frame_index,time_seconds,surprise_score
2690,53.8,0.3439301136440974
2691,53.82,0.34387202215790097
2692,53.84,0.34386924797453583
2693,53.86,0.3439972046826168
2694,53.88,0.3440625344928629
2695,53.9,0.34407329708471557
2696,53.92,0.34419623428152
2697,53.94,0.34333279831794183
2698,53.96,0.345029359549877
2699,53.98,0.34140343894381103
2700,54.0,0.344093813596301
2701,54.02,0.3440801919309936
2702,54.04,0.3443351664584328
2703,54.06,0.34453964716035657
2704,54.08,0.3446912472567343
2705,54.1,0.34490110240525357
2706,54.12,0.34499215991796917
2707,54.14,0.345099554479701
2708,54.16,0.34488772219405744
2709,54.18,0.3444644445422712
2710,54.2,0.34402848174263184
2711,54.22,0.34406430022264567
2712,54.24,0.34418345214529705
2713,54.26,0.3443097670036486
2714,54.28,0.3445450310099008
2715,54.3,0.34458473779547877
2716,54.32,0.344417677086127
2717,54.34,0.34432423283921204
2718,54.36,0.3443189342821318
2719,54.38,0.3441880772415142
2720,54.4,0.3441414067972025
2721,54.42,0.34425787674540115
2722,54.44,0.34422591974136535
2723,54.46,0.34432507388260025
2724,54.48,0.34394987056253723
2725,54.5,0.34412702769382547
2726,54.52,0.34320769893246783
2727,54.54,0.34423929110037516
2728,54.56,0.3440711950068918
2729,54.58,0.3440067894841471
2730,54.6,0.344089609358817
2731,54.62,0.344361575847187
2732,54.64,0.34473062329461424
2733,54.66,0.3450493906940959
2734,54.68,0.34516504052335983
2735,54.7,0.3450498956861102
2736,54.72,0.3444570423531589
2737,54.74,0.3439104411854912
2738,54.76,0.3438809332231983
2739,54.78,0.34401200230951284
2740,54.8,0.34413652965124847
2741,54.82,0.34415914971850015
2742,54.84,0.3441550292963895
2743,54.86,0.3441570474601999
2744,54.88,0.3438918619965976
2745,54.9,0.34383856433850335
2746,54.92,0.34384310377600086
2747,54.94,0.343700709755724
2748,54.96,0.3437756027841699
2749,54.98,0.3437523189410536
2750,55.0,0.3437756027841699
2751,55.02,0.34387782274798834
2752,55.04,0.343267012069547
2753,55.06,0.3448689565390959
2754,55.08,0.3412294466345274
2755,55.1,0.34384865200537096
2756,55.12,0.3439606319418958
2757,55.14,0.3441417431529727
2758,55.16,0.3444600705148095
2759,55.18,0.34467526170094787
2760,55.2,0.34494864988720214
2761,55.22,0.3448748470655129
2762,55.24,0.34480887515152603
2763,55.26,0.34458827110278856
2764,55.28,0.3442239855344239
2765,55.3,0.3441134055760823
2766,55.32,0.34431952300930985
2767,55.34,0.3440122545436875
2768,55.36,0.34451819617264806
2769,55.38,0.3446372339320959
2770,55.4,0.3446409356867691
2771,55.42,0.3444901843991251
2772,55.44,0.3443502214066792
2773,55.46,0.34421540779220283
2774,55.48,0.34409204781440483
2775,55.5,0.3439929167748327
2776,55.52,0.3440060327859493
2777,55.54,0.34400872327103166
2778,55.56,0.34417294064253995
2779,55.58,0.3432631473670683
2780,55.6,0.34454873242327655
2781,55.62,0.344336848564308
2782,55.64,0.3416667909109207
2783,55.66,0.3441009608405896
2784,55.68,0.34410314706669215
2785,55.7,0.3443297837386462
2786,55.72,0.3445678285690455
2787,55.74,0.34474198205521883
2788,55.76,0.3448795595116294
2789,55.78,0.34493543735123383
2790,55.8,0.34484127152971017
2791,55.82,0.34441296681609884
2792,55.84,0.3438460460150149
2793,55.86,0.34388110135726907
2794,55.88,0.34397055269108257
2795,55.9,0.3441055014693786
2796,55.92,0.3441515816093024
2797,55.94,0.34430009519543603
2798,55.96,0.34429075988666286
2799,55.98,0.34400527608832415
2800,56.0,0.34387034083373064
2801,56.02,0.34382982177619736
2802,56.04,0.34369188434739134
2803,56.06,0.3437718201734957
2804,56.08,0.34389203013250585
2805,56.1,0.34391456059991665
2806,56.12,0.34390077323869156
2807,56.14,0.3432001380205019
2808,56.16,0.34491902711968364
2809,56.18,0.3414336286433016
2810,56.2,0.3440991109606975
2811,56.22,0.34423247925363276
2812,56.24,0.3444877449725068
2813,56.26,0.3446692040834147
2814,56.28,0.34476377440900324
2815,56.3,0.34478876468109587
2816,56.32,0.3448709761442443
2817,56.34,0.3448839353743365
2818,56.36,0.3448285652926534
2819,56.38,0.34454116136511115
2820,56.4,0.34420767106821204
2821,56.42,0.34432709238961795
2822,56.44,0.3444975027146851
2823,56.46,0.3445769140880058
2824,56.48,0.34463260675802404
2825,56.5,0.3445509196285293
2826,56.52,0.3442898347707197
2827,56.54,0.34408036009856985
2828,56.56,0.3440420186229989
2829,56.58,0.34398795627700113
2830,56.6,0.34384713884885354
2831,56.62,0.3439232198325049
2832,56.64,0.34409961547305595
2833,56.66,0.34426805274263594
2834,56.68,0.3441547770261996
2835,56.7,0.3452099068308138
2836,56.72,0.3453739848216622
2837,56.74,0.34200044169234556
2838,56.76,0.3444068266759808
2839,56.78,0.3443981632547339
2840,56.8,0.344499521569782
2841,56.82,0.3447031945231813
2842,56.84,0.344910275106301
2843,56.86,0.3452011522712889
2844,56.88,0.34529408919949434
2845,56.9,0.345152582693746
2846,56.92,0.3447679814817988
2847,56.94,0.3442498873986495
2848,56.96,0.3440907024588625
2849,56.98,0.3441389682212522
2850,57.0,0.3441908523095124
2851,57.02,0.3442807518596378
2852,57.04,0.3443775563892771
2853,57.06,0.34429059168370046
2854,57.08,0.34414855438166064
2855,57.1,0.34402108277988336
2856,57.12,0.34394625543764545
2857,57.14,0.3438480635553421
2858,57.16,0.3440067894841471
2859,57.18,0.3440569850767001
2860,57.2,0.3441566270090702
2861,57.22,0.344244757430702
2862,57.24,0.34332758903193655
2863,57.26,0.3450048682338813
2864,57.28,0.3415065908467219
2865,57.3,0.34421347360559357
2866,57.32,0.34420270950498055
2867,57.34,0.34441044346628163
2868,57.36,0.34460223620148134
2869,57.38,0.3448160275083802
2870,57.4,0.3450887808370488
2871,57.42,0.34520628714787077
2872,57.44,0.3454004216595919
2873,57.46,0.3451628519744876
2874,57.48,0.3446238572510263
2875,57.5,0.34411197610534866
2876,57.52,0.3445662301992483
2877,57.54,0.3447131226419176
2878,57.56,0.3445075129112045
2879,57.58,0.34463193371630635
2880,57.6,0.34456025736630125
2881,57.62,0.34430741211999033
2882,57.64,0.34424223450529967
2883,57.66,0.34424122533692103
2884,57.68,0.344228526721858
2885,57.7,0.3441648678834359
2886,57.72,0.3442160805536395
2887,57.74,0.34433281151496103
2888,57.76,0.3444728561873178
2889,57.78,0.34348026597708126
2890,57.8,0.3446215016276067
2891,57.82,0.3443158224442341
2892,57.84,0.341554228812942
2893,57.86,0.3439197729445303
2894,57.88,0.34409507487099295
2895,57.9,0.34423878651754375
2896,57.92,0.34443197625605004
2897,57.94,0.3446634830338822
2898,57.96,0.34498946678566733
2899,57.98,0.3449865211805169
2900,58.0,0.34483698000112506
2901,58.02,0.3445105412256922
2902,58.04,0.34404723163201173
2903,58.06,0.343857646927484
2904,58.08,0.34405706915853335
2905,58.1,0.34415368385611206
2906,58.12,0.344136361474226
2907,58.14,0.3441698292589169
2908,58.16,0.34415923380892405
2909,58.18,0.34398770404895523
2910,58.2,0.3440006518375007
2911,58.22,0.34403260164334504
2912,58.24,0.3438976627017692
2913,58.26,0.34397442012844487
2914,58.28,0.34401990567722085
2915,58.3,0.3440053601658098
2916,58.32,0.3441043242673425
2917,58.34,0.34336817176809925
2918,58.36,0.3450755664494778
2919,58.38,0.3414905722517349
2920,58.4,0.3441164326973224
2921,58.42,0.34417453838383805
2922,58.44,0.34444795792322536
2923,58.46,0.34468123522083816
2924,58.48,0.3447975997751992
2925,58.5,0.34504997985147073
2926,58.52,0.3451771618038402
2927,58.54,0.3451858319765384
2928,58.56,0.34496539723780506
2929,58.58,0.3444803426109189
2930,58.6,0.3440890207669797
2931,58.62,0.34412492550305285
2932,58.64,0.3444091817937608
2933,58.66,0.3444123780339053
2934,58.68,0.34465136797820967
2935,58.7,0.3446350465380481
2936,58.72,0.3444242378563538
2937,58.74,0.3443180932439072
2938,58.76,0.34427267823015645
2939,58.78,0.34414048181941786
2940,58.8,0.3441432567553385
2941,58.82,0.3441362773857254
2942,58.84,0.3441858067370618
2943,58.86,0.34439101388595894
2944,58.88,0.3439975409898873
2945,58.9,0.34339153069429895
2946,58.92,0.34499653627342897
2947,58.94,0.34225899902023493
2948,58.96,0.3441477134867198
2949,58.98,0.34415351567620467
2950,59.0,0.3443214574010496
2951,59.02,0.3445914679153977
2952,59.04,0.3447662986505567
2953,59.06,0.3450967768888499
2954,59.08,0.34522623765629723
2955,59.1,0.345054861454501
2956,59.12,0.34462293182687825
2957,59.14,0.3438978308386528
2958,59.16,0.3438475591698787
2959,59.18,0.3441481339341018
2960,59.2,0.34426351137570366
2961,59.22,0.344241898115727
2962,59.24,0.3443566976273208
2963,59.26,0.34436695873810486
2964,59.28,0.3440204942283789
2965,59.3,0.34389976441484577
2966,59.32,0.3438685754463942
2967,59.34,0.3436693588963656
2968,59.36,0.3437536638414266
2969,59.38,0.3436900352240862
2970,59.4,0.34374307279995286
2971,59.42,0.3437925826794675
2972,59.44,0.34311957585279124
2973,59.46,0.34486592713902103
2974,59.48,0.3413061672226582
2975,59.5,0.3440651410474476
2976,59.52,0.34412055296040145
2977,59.54,0.3443204481527185
2978,59.56,0.34444030351391863
2979,59.58,0.34462697004762755
2980,59.6,0.34483546534837456
2981,59.62,0.3448336982563986
2982,59.64,0.3448826731042828
2983,59.66,0.3447768163922817
2984,59.68,0.34442575188636504
2985,59.7,0.3442649410630691
2986,59.72,0.34439614460425416
2987,59.74,0.34454595636196034
2988,59.76,0.344644216798958
2989,59.78,0.3447567065665515
2990,59.8,0.34477740538908924
2991,59.82,0.3445533592092626
2992,59.84,0.3443721734413131
2993,59.86,0.34417420201703686
2994,59.88,0.3439791283332478
2995,59.9,0.34386311117201
2996,59.92,0.34400477162355886
2997,59.94,0.344150488442708
2998,59.96,0.34427486483170466
2999,59.98,0.3442043072938424
